UUID,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,LAT,LNG,PLACE_TYPE,CITE,Relationship,Date,Location Precision 
5a06a809-278d-45a1-9cec-d42ad4a3fff3,A. Aeternius,char-offset:83948,PERSON,,,,,,"3,31",,457 B.C.,
66b22724-c30d-4bc3-a800-09dc4ecea50a,A. Aeternius,char-offset:177883,PERSON,,,,,,"3,64",,449 B.C.,
be862833-8341-4ecf-aaf5-09fc8b57912c,A. Cornelius,char-offset:65596,PERSON,,,,,,"3,21",,460 B.C.,
15387496-ec97-4077-9e95-b369cb3296c9,A. Manlius,char-offset:85336,PERSON,,,,,,"3,32",,456-454 B.C.,
82f914d8-8e8d-4703-bb1d-899565d599d7,A. Manlius,char-offset:87625,PERSON,,,,,,"3,34",,451 B.C.,
17348b71-7e1d-4df7-bc68-7ddc93c3f6ba,A. Postumius,char-offset:13805,PERSON,,,,,,"3,6",,463 B.C.,
f8c6cd14-f95b-425d-8728-75498b12a890,A. Postumius,char-offset:69115,PERSON,,,,,,"3,24",,459 B.C.,
5dc5ef71-2790-4af9-b1fc-1e8425d407c3,A. Verginius,char-offset:1602,PERSON,,,,,,"3,1",,467 B.C.,
f94f8676-4bfa-4e5c-8a29-6a8539699552,A. Verginius,char-offset:32891,PERSON,,,,,,"3,13",,461 B.C.,
9a0b354f-3065-476c-943d-0d99963147c2,Aebutius,char-offset:16970,PERSON,,,,,,"3,8",,462 B.C.,
50d30bcf-1273-4856-8e73-b16945656970,Aemilius,char-offset:194,PERSON,,,,,,"3,1",,467 B.C.,
d17acc28-886f-45d7-99e3-53b4863d0f7c,Aequi,char-offset:1939,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,1",,467 B.C.,
7713153f-291f-4825-8d03-7b1f5a8f160b,Aequi,char-offset:2166,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,2",,467 B.C.,
2f2d596b-e3ef-4189-b847-11e13e37555d,Aequi,char-offset:2448,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,2",,467 B.C.,
038a0f55-d97d-4941-a97e-7cc6321b0586,Aequi,char-offset:2783,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,2",,467 B.C.,
e1203344-3cff-492e-9336-c45c2c744d94,Aequi,char-offset:2842,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,3",,465 B.C.,
8aa1966e-3c3d-4305-8e59-d530e2335fb0,Aequi,char-offset:4546,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,3",,465 B.C.,
f015e684-c515-45c7-939c-6cb60a2938d1,Aequi,char-offset:4654,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,3",,465 B.C.,
def910ad-b484-4107-a62d-dfaed30f9ee6,Aequi,char-offset:5192,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,3",,465 B.C.,
6718c559-2b1f-4496-9dcd-336bf1359a76,Aequi,char-offset:7952,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,4",,464 B.C.,
0d456c84-c9f4-4bad-a7fd-9d32f5a57530,Aequi,char-offset:8474,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,4",,464 B.C.,
4cc96bca-7b3c-4a19-bd7d-fbf4663715ca,Aequi,char-offset:9293,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,5",,464 B.C.,
4022be79-743a-47b0-8f56-cdb352d9c304,Aequi,char-offset:15669,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,7",,463 B.C.,
592c79db-9c88-4089-8bb5-3ff5cf159ce4,Aequi,char-offset:17787,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,8",,462 B.C.,
56f9c720-7a43-4f94-a4a8-b40c80a4e577,Aequi,char-offset:22476,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,11",,461 B.C.,
2092ceb5-026c-438b-9ba8-c3f079601b11,Aequi,char-offset:24747,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,12",,461 B.C.,
c71d60e6-1046-457b-9256-adf13674105d,Aequi,char-offset:25923,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,12",,461 B.C.,
10beb94b-eb6f-463b-a787-ccbf0b374b41,Aequi,char-offset:27093,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,12",,461 B.C.,
ad1eac85-faa2-4057-8cc2-7a26c4a673b9,Aequi,char-offset:28276,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,12",,461 B.C.,
abeb0661-a3e7-4552-8f1f-8a7cb4667d3e,Aequi,char-offset:29112,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,12",,461 B.C.,
d4a0ce43-1d21-4b02-b554-5162819bd6df,Aequi,char-offset:41009,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,14",,461 B.C.,
c2bbf3df-d2ae-4a86-b8bc-dc6a7d80c8bb,Aequi,char-offset:42759,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,14",,461 B.C.,
567903fc-2691-4f5d-81e4-fc6e9b60d597,Aequi,char-offset:43098,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,15",,460 B.C.,
e413b779-9cf3-44a3-9971-3c79e4178885,Aequi,char-offset:48997,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,16",,460 B.C.,
15d1c675-5a41-4e40-8e17-7ce4da0eba2b,Aequi,char-offset:55076,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,18",,460 B.C.,
671124b8-c1ee-44da-ae90-5e8c78f74700,Aequi,char-offset:60824,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,19",,460 B.C.,
75ba65ea-28b6-4aea-9e9d-ec6a318e0300,Aequi,char-offset:61717,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,19",,460 B.C.,
befd32b3-33d2-4d2f-99de-f86197a59fa3,Aequi,char-offset:63084,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,19",,460 B.C.,
24d95c98-b4b8-42fd-9864-aa1fcb7fbddb,Aequi,char-offset:64010,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,20",,460 B.C.,
e900f1ab-0495-434c-848b-658e019286c4,Aequi,char-offset:67251,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,22",,459 B.C.,
73c58957-ad27-4312-af3b-8fda864dd277,Aequi,char-offset:77986,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,26",,458 B.C.,
37c71a04-34bd-43fe-80da-9dd9a158cfff,Aequi,char-offset:82336,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,30",,458 B.C.,
48abbfaf-7c90-408d-a0e1-fe3865da9ef6,Aequi,char-offset:113537,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,40",,450 B.C.,
6269b22f-fe45-486b-af0b-fb6fc008371f,Aequi,char-offset:157043,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,57",,449 B.C.,
58d283f7-20af-41b9-8e16-b730f4f9449e,Aequi,char-offset:157225,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,58",,449 B.C.,
a8146e70-b62f-47b9-a020-a1d0f3472d99,Aequi,char-offset:162888,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,60",,449 B.C.,
04ba1c52-847c-4ac1-a98c-868e68ccdfb9,Aequi,char-offset:164513,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,60",,449 B.C.,
1cf31df1-21e3-4249-a8c0-abecf27629dc,Aequi,char-offset:178935,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,65",,448-447 B.C.,
b5f56bb4-a137-4d7e-999c-ce618a6f5dcc,Aequi,char-offset:180942,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,65",,448-447 B.C.,
6f825214-be9d-4eb6-90eb-37d157bacf10,Aequi,char-offset:182262,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,67",,449 B.C.,
be2c3af5-ccf8-4326-9bcc-20723ef210a4,Aequi,char-offset:187383,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,68",,449 B.C.,
565133eb-e830-4556-b18d-f7a8d0ea72ac,Aequi,char-offset:193347,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,71",,449 B.C.,
e799a118-7c77-428c-a75e-d707a7eed81b,Aequi,char-offset:195966,PEOPLE,http://pleiades.stoa.org/places/422822,Aequi,42.0215935,13.16497,people,"3,71",,449 B.C.,
2aaa5534-03af-4c9c-98fc-4eb09a6d4444,Agrippa,char-offset:192359,PERSON,,,,,,"3,70",,449 B.C.,
d7914119-0d52-440c-ab4d-4e24aa1f7146,Agrippa,char-offset:192761,PERSON,,,,,,"3,70",,449 B.C.,
66f05f8c-29bc-47f5-988f-9e60e4dc4a90,Agrippa,char-offset:194488,PERSON,,,,,,"3,71",,449 B.C.,
a12a9e59-38ad-443c-8a6b-57fcd92e47e1,Agrippa,char-offset:195097,PERSON,,,,,,"3,71",,449 B.C.,
650116b1-acca-43e3-8a9e-4852a1f81ebf,Agrippa,char-offset:195231,PERSON,,,,,,"3,71",,449 B.C.,
fae32062-2aaf-48e6-9bd8-6870f5b31985,Agrippa Furius,char-offset:180465,PERSON,,,,,,"3,65",,448-447 B.C.,
677c8189-9541-4091-8dda-90ac36e82731,Alba,char-offset:18979,PLACE,http://pleiades.stoa.org/places/422824,"Alba Longa?|Alba Longa?, Castel Gandolfo",41.746447,12.65048,settlement,"3,9",,462 B.C.,
61bc9fd7-1258-4400-9e8e-1c2c4975318e,Algidus,char-offset:6336,PLACE,http://pleiades.stoa.org/places/422829,"Algidus|Algidus, Colle della Mola, Rocca Priora",41.77661,12.79496,settlement,"3,3",,465 B.C.,
8c2ef536-a304-4ce7-9710-25352d1589f5,Algidus,char-offset:80115,PLACE,http://pleiades.stoa.org/places/422829,"Algidus|Algidus, Colle della Mola, Rocca Priora",41.77661,12.79496,settlement,"3,29",,458 B.C.,
f2d76fc3-c315-4298-b09e-0d83091a9ad5,Algidus,char-offset:81089,PLACE,http://pleiades.stoa.org/places/422829,"Algidus|Algidus, Colle della Mola, Rocca Priora",41.77661,12.79496,settlement,"3,29",,458 B.C.,
8afbefb8-c67d-4217-bd51-9fcc43dd3a4f,Algidus,char-offset:82453,PLACE,http://pleiades.stoa.org/places/422829,"Algidus|Algidus, Colle della Mola, Rocca Priora",41.77661,12.79496,settlement,"3,30",,458 B.C.,
3f0c6f78-ff26-422a-8582-3c9f9982b36b,Algidus,char-offset:112793,PLACE,http://pleiades.stoa.org/places/422829,"Algidus|Algidus, Colle della Mola, Rocca Priora",41.77661,12.79496,settlement,"3,40",,450 B.C.,
37758559-78b0-4b03-93bc-5f458bb8c4d4,Algidus,char-offset:187647,PLACE,http://pleiades.stoa.org/places/422829,"Algidus|Algidus, Colle della Mola, Rocca Priora",41.77661,12.79496,settlement,"3,69",,449 B.C.,
81ebeeb6-8d2c-4f09-bb55-2405ccb1993b,Antium,char-offset:38,PLACE,http://pleiades.stoa.org/places/422837,"Antium|Antium, Anzio|Villa di Nerone, Anzio",41.455191,12.628595,"theatre,villa,settlement,port","3,1",,467 B.C.,
7885d7e9-c38c-45f5-b7a4-3f220b483a5c,Antium,char-offset:8635,PLACE,http://pleiades.stoa.org/places/422837,"Antium|Antium, Anzio|Villa di Nerone, Anzio",41.455191,12.628595,"theatre,villa,settlement,port","3,4",,464 B.C.,
e07d638f-55a0-4257-bd07-2d8df5dc8374,Antium,char-offset:10339,PLACE,http://pleiades.stoa.org/places/422837,"Antium|Antium, Anzio|Villa di Nerone, Anzio",41.455191,12.628595,"theatre,villa,settlement,port","3,5",,464 B.C.,
445e01ef-8e8f-4eff-889f-a232af97736e,Antium,char-offset:13659,PLACE,http://pleiades.stoa.org/places/422837,"Antium|Antium, Anzio|Villa di Nerone, Anzio",41.455191,12.628595,"theatre,villa,settlement,port","3,6",,463 B.C.,
21129b38-74b8-4541-a983-432d7f1e2307,Antium,char-offset:14595,PLACE,http://pleiades.stoa.org/places/422837,"Antium|Antium, Anzio|Villa di Nerone, Anzio",41.455191,12.628595,"theatre,villa,settlement,port","3,6",,463 B.C.,
8c8c3fde-63ec-494b-91ff-8d7bd22c4b6f,Antium,char-offset:28342,PLACE,http://pleiades.stoa.org/places/422837,"Antium|Antium, Anzio|Villa di Nerone, Anzio",41.455191,12.628595,"theatre,villa,settlement,port","3,12",,461 B.C.,
23f1b7d7-c266-4278-8b65-a453c03e9649,Antium,char-offset:28398,PLACE,http://pleiades.stoa.org/places/422837,"Antium|Antium, Anzio|Villa di Nerone, Anzio",41.455191,12.628595,"theatre,villa,settlement,port","3,12",,461 B.C.,
c1ba103a-8787-47af-8dab-d054e0f6f3c6,Antium,char-offset:29351,PLACE,http://pleiades.stoa.org/places/422837,"Antium|Antium, Anzio|Villa di Nerone, Anzio",41.455191,12.628595,"theatre,villa,settlement,port","3,12",,461 B.C.,
f0df7cfc-1330-4541-946a-3dbc9aefa169,Antium,char-offset:60868,PLACE,http://pleiades.stoa.org/places/422837,"Antium|Antium, Anzio|Villa di Nerone, Anzio",41.455191,12.628595,"theatre,villa,settlement,port","3,19",,460 B.C.,
663ee96d-9466-4044-9121-0ca6f72500c7,Antium,char-offset:61153,PLACE,http://pleiades.stoa.org/places/422837,"Antium|Antium, Anzio|Villa di Nerone, Anzio",41.455191,12.628595,"theatre,villa,settlement,port","3,19",,460 B.C.,
421bf746-3fca-4477-a5c5-275c2fb7c103,Antium,char-offset:61609,PLACE,http://pleiades.stoa.org/places/422837,"Antium|Antium, Anzio|Villa di Nerone, Anzio",41.455191,12.628595,"theatre,villa,settlement,port","3,19",,460 B.C.,
e4f36d60-382d-4d03-8a2c-8150220140df,Antium,char-offset:63072,PLACE,http://pleiades.stoa.org/places/422837,"Antium|Antium, Anzio|Villa di Nerone, Anzio",41.455191,12.628595,"theatre,villa,settlement,port","3,19",,460 B.C.,
901d2bfe-d9d2-4e94-a0e0-1f7a4854b9d7,Antium,char-offset:63665,PLACE,http://pleiades.stoa.org/places/422837,"Antium|Antium, Anzio|Villa di Nerone, Anzio",41.455191,12.628595,"theatre,villa,settlement,port","3,20",,460 B.C.,
88a9ad9c-a637-4138-a11d-684be0c868ee,Antium,char-offset:64916,PLACE,http://pleiades.stoa.org/places/422837,"Antium|Antium, Anzio|Villa di Nerone, Anzio",41.455191,12.628595,"theatre,villa,settlement,port","3,20",,460 B.C.,
8f4661d7-2f83-482a-8aaf-637cab89b522,Appius,char-offset:94386,PERSON,,,,,,"3,36",,450 B.C.,
abf8d7a2-3883-4f43-8e09-dd45004b6efd,Appius,char-offset:110475,PERSON,,,,,,"3,38",,450 B.C.,
e7abd609-d813-45a7-ba9b-b80ef955d65d,Appius,char-offset:110758,PERSON,,,,,,"3,39",,450 B.C.,
251c7b6c-463f-4ad0-b664-92e40785e2af,Appius,char-offset:110952,PERSON,,,,,,"3,39",,450 B.C.,
dae910e1-3f01-4197-87e6-18154dd65f96,Appius,char-offset:111012,PERSON,,,,,,"3,39",,450 B.C.,
61a9cae9-4333-44ac-be12-de0b3875bb39,Appius,char-offset:112267,PERSON,,,,,,"3,39",,450 B.C.,
3d598612-51b4-4e29-8a76-a7ff30ceca23,Appius,char-offset:112598,PERSON,,,,,,"3,39",,450 B.C.,
8298895e-d36b-4027-b0f8-a3b88dde2292,Appius,char-offset:119908,PERSON,,,,,,"3,44",,450 B.C.,
8651482c-163a-44f6-9f22-470cd449f17f,Appius,char-offset:120910,PERSON,,,,,,"3,44",,450 B.C.,
a27f9d7d-5146-48aa-9dd8-4c35d353e2d6,Appius,char-offset:122100,PERSON,,,,,,"3,45",,450 B.C.,
bf6da945-0a2b-4c29-8f69-924afe787090,Appius,char-offset:122556,PERSON,,,,,,"3,45",,450 B.C.,
9b4d933d-377f-46d5-8880-0c36bc34e1ef,Appius,char-offset:126475,PERSON,,,,,,"3,46",,450 B.C.,
012828ec-ec60-4443-b4ee-0a305345af2f,Appius,char-offset:127089,PERSON,,,,,,"3,46",,450 B.C.,
9a886d16-3f60-4339-aee1-9dcf5aead6fe,Appius,char-offset:127138,PERSON,,,,,,"3,46",,450 B.C.,
526f92ea-9072-4520-b5f7-e17cfc45431a,Appius,char-offset:130524,PERSON,,,,,,"3,47",,450 B.C.,
922cc342-fc01-4918-87a4-05296a2148da,Appius,char-offset:131138,PERSON,,,,,,"3,48",,450 B.C.,
972a701f-fd87-4802-9342-106c8195c0d1,Appius,char-offset:131234,PERSON,,,,,,"3,48",,450 B.C.,
274dc066-a9ef-4d9d-9ac4-56d0b4e78846,Appius,char-offset:133950,PERSON,,,,,,"3,48",,450 B.C.,
460d5ff5-9096-417c-8d25-79fd396daddb,Appius,char-offset:144756,PERSON,,,,,,"3,52",,450 B.C.,
5f1a9fea-fe3b-48c4-b5be-8f6a7caae373,Appius,char-offset:151493,PERSON,,,,,,"3,56",,449 B.C.,
c5fdab80-a9c2-43f3-9441-e44fbd7ca384,Appius,char-offset:152303,PERSON,,,,,,"3,56",,449 B.C.,
ad8c3ba8-2e2f-4d51-b378-149272a415d5,Appius,char-offset:159785,PERSON,,,,,,"3,59",,449 B.C.,
cfc0abf5-53e4-418a-b506-74e34554ef2f,Appius,char-offset:159930,PERSON,,,,,,"3,59",,449 B.C.,
d8af2b2e-944c-4b90-bd5a-885ff70b66c0,Appius Claudius,char-offset:87559,PERSON,,,,,,"3,33",,453-451 B.C.,
f8f3ead4-468e-442c-a057-c1ce7953acb7,Appius Claudius,char-offset:92136,PERSON,,,,,,"3,35",,450 B.C.,
50efa76b-96d3-4573-8ff9-cb5156a27aa5,Appius Claudius,char-offset:103867,PERSON,,,,,,"3,37",,450 B.C.,
e46a2823-6a3a-4176-8cb9-340c4cb8c124,Appius Claudius,char-offset:112152,PERSON,,,,,,"3,39",,450 B.C.,
f3490279-4cfa-4594-8015-8dd45eef45d6,Appius Claudius,char-offset:151952,PERSON,,,,,,"3,56",,449 B.C.,
d14e41b9-ca4c-432b-97e1-ab89d09cdbe1,Appius Claudius,char-offset:154726,PERSON,,,,,,"3,56",,449 B.C.,
3e987805-d07b-42c2-ba1d-4b5834ce83ae,Appius Claudius,char-offset:155005,PERSON,,,,,,"3,57",,449 B.C.,
f74852f8-ac26-419b-884b-47111412418c,Appius Herdonius,char-offset:42351,PERSON,,,,,,"3,14",,461 B.C.,
f649cb71-4d8d-4e08-af75-be04086e8afe,Appius Herdonius,char-offset:44835,PERSON,,,,,,"3,15",,460 B.C.,
1db48864-e8dc-41ec-830b-e0fdfe90f88a,Appius Herdonius,char-offset:46953,PERSON,,,,,,"3,16",,460 B.C.,
c9a41a3c-2f19-449f-aaf9-af98d577da8d,Appius Herdonius,char-offset:52853,PERSON,,,,,,"3,17",,460 B.C.,
919ae404-ae96-4a3c-9ac9-7060858ed949,Appius Herdonius the Sabine,char-offset:41250,PERSON,,,,,,"3,14",,461 B.C.,
179337a6-1340-4ac1-a1db-13fd04ce0823,Appius Villius,char-offset:147241,PERSON,,,,,,"3,54",,450 B.C.,
754817e1-e269-4854-862b-cb144df80e67,Ardea,char-offset:196400,PLACE,http://pleiades.stoa.org/places/422843,"Ardea|Ardea, Ardea",41.61126,12.54968,"settlement,urban","3,71",,449 B.C.,
33bde80d-ac78-4c0a-9ef5-b4a72b9458fa,Ardea,char-offset:200260,PLACE,http://pleiades.stoa.org/places/422843,"Ardea|Ardea, Ardea",41.61126,12.54968,"settlement,urban","3,72",,449 B.C.,
71337c81-9b11-4ac5-b8c9-40d8b3f16d3d,Aricia,char-offset:196389,PLACE,http://pleiades.stoa.org/places/422844,"Aricia|Aricia, Ariccia",41.7211083,12.6726413,settlement,"3,71",,449 B.C.,
764176e8-b586-4cd1-b1a0-5889a5a2e66c,Aricia,char-offset:200249,PLACE,http://pleiades.stoa.org/places/422844,"Aricia|Aricia, Ariccia",41.7211083,12.6726413,settlement,"3,72",,449 B.C.,
